order_id,customer_id,order_date,currency_raw,order_status
ORD012752,CUST01309,2025-07-14 20:31:16.944645,US$,Completed
ORD012753,CUST04826,2025-11-29 13:43:48.250360,USD,Completed
ORD012754,CUST00166,2026-01-18 16:45:41.005256,USD,Completed
ORD012755,CUST02755,2026-03-01 01:30:09.038030,$,Completed
ORD012756,CUST03389,2026-06-14 12:28:23.183496,USD,Completed
ORD012757,CUST01595,2026-01-17 00:59:04.148491,USD,Completed
ORD012758,CUST00268,2025-11-11 16:53:24.802324,USD,Completed
ORD012759,CUST04144,2025-08-27 09:16:26.625609,USD,Completed
ORD012760,CUST02780,2026-02-05 23:35:54.441474,$,Completed
ORD012761,CUST04105,2025-07-09 02:00:26.181944,USD,Completed
ORD012762,CUST02317,2025-11-06 08:20:46.623526,USD,Completed
ORD012763,CUST04890,2025-07-16 23:20:41.530021,USD,Completed
ORD012764,CUST04259,2025-10-30 18:11:40.527889,USD,Completed
ORD012765,CUST00038,2026-02-17 21:48:45.401169,USD,Completed
ORD012766,CUST03423,2025-10-30 09:04:05.128888,$,Refunded
ORD012767,CUST03623,2026-02-06 06:03:11.630934,USD,Completed
ORD012768,CUST04639,2026-02-14 19:21:55.055603,usd,Completed
ORD012769,CUST04404,2026-01-07 15:58:20.706425,USD,Completed
ORD012770,CUST00263,2025-12-06 12:45:08.762393,US$,Completed
ORD012771,CUST04047,2026-04-30 22:06:16.988985,USD,Completed
ORD012772,CUST04645,2026-02-03 17:00:09.327923,USD,Completed
ORD012773,CUST04371,2026-06-04 00:15:35.061484,$,Completed
ORD012774,CUST00135,2025-11-14 17:42:49.860991,USD,Cancelled
ORD012775,CUST04723,2025-11-06 00:58:26.742690,USD,Completed
ORD012776,CUST01994,2026-06-05 07:21:14.409688,USD,Completed
ORD012777,CUST00886,2025-09-16 14:29:35.296862,$,Completed
ORD012778,CUST01068,2025-10-14 02:31:27.179043,USD,Completed
ORD012779,CUST01565,2026-01-24 16:58:11.617213,USD,Completed
ORD012780,CUST01228,2026-02-10 18:51:42.188522,usd,Completed
ORD012781,CUST02137,2025-11-10 18:35:34.396302,usd,Completed
ORD012782,CUST02067,2025-11-30 04:37:11.092342,$,Completed
ORD012783,CUST01584,2026-05-16 16:29:28.721519,usd,Completed
ORD012784,CUST01185,2025-09-17 10:39:55.959597,$,Cancelled
ORD012785,CUST02695,2025-09-02 01:29:17.651875,USD,Completed
ORD012786,CUST03129,2025-09-23 06:59:29.974046,USD,Completed
ORD012787,CUST04265,2026-01-13 20:39:40.134819,US$,Completed
ORD012788,CUST04553,2026-03-21 01:48:16.118542,US$,Completed
ORD012789,CUST03067,2026-02-25 07:07:41.711876,USD,Completed
ORD012790,CUST02350,2026-02-28 06:33:01.549521,USD,Completed
ORD012791,CUST04368,2025-07-13 14:13:12.197396,USD ,Completed
ORD012792,CUST01839,2026-05-26 16:15:37.258538,USD,Refunded
ORD012793,CUST03710,2025-12-10 16:00:09.334877,US$,Completed
ORD012794,CUST02427,2025-12-06 07:23:18.323878,US$,Completed
ORD012795,CUST02329,2026-02-18 06:46:00.105998,USD,Completed
ORD012796,CUST04209,2025-07-10 20:35:22.831031,USD,Completed
ORD012797,CUST03779,2025-12-23 20:20:26.102230,US$,Completed
ORD012798,CUST02233,2025-09-24 02:03:45.720203,USD,Completed
ORD012799,CUST02428,2025-10-19 22:13:23.937410,US$,Completed
ORD012800,CUST04684,2025-09-27 19:56:46.289866,USD,Completed
ORD012801,CUST02593,2026-01-19 15:15:36.215605,USD,Completed
ORD012802,CUST02758,2026-01-06 21:17:43.995848,USD,Completed
ORD012803,CUST00894,2025-09-15 09:32:13.957757,USD,Completed
ORD012804,CUST03972,2026-06-26 08:46:42.290920,USD,Completed
ORD012805,CUST02603,2026-03-29 22:37:26.487422,usd,Completed
ORD012806,CUST00391,2026-03-17 09:44:16.009598,USD,Completed
ORD012807,CUST01507,2025-09-17 19:50:36.294261,USD,Completed
ORD012808,CUST00291,2025-09-20 07:00:42.272286,USD,Completed
ORD012809,CUST00689,2025-08-08 12:35:04.015181,USD,Completed
ORD012810,CUST01563,2025-10-30 14:24:02.370246,USD,Completed
ORD012811,CUST00139,2026-03-09 02:20:25.608739,USD,Completed
ORD012812,CUST00085,2026-04-02 06:28:12.288238,USD,Completed
ORD012813,CUST01216,2025-10-13 05:11:33.264803,USD,Completed
ORD012814,CUST02967,2025-11-07 10:26:28.322235,USD,Completed
ORD012815,CUST04807,2026-03-28 02:23:59.508799,USD,Completed
ORD012816,CUST00061,2025-10-16 00:21:37.036599,USD,Completed
ORD012817,CUST04344,2025-09-26 06:46:12.580874,USD,Completed
ORD012818,CUST02456,2025-07-27 14:20:36.656749,USD,Completed
ORD012819,CUST04854,2026-06-01 21:03:06.650759,USD,Completed
ORD012820,CUST03142,2026-06-11 08:28:10.046897,US$,Completed
ORD012821,CUST03040,2025-12-25 17:27:31.029842,USD,Completed
ORD012822,CUST00449,2026-05-21 20:38:50.557289,USD,Completed
ORD012823,CUST03339,2026-06-26 03:24:38.784415,USD,Completed
ORD012824,CUST03131,2026-06-04 06:56:22.617886,USD,Completed
ORD012825,CUST00894,2026-04-16 09:01:09.112087,$,Completed
ORD012826,CUST01119,2025-08-16 02:36:18.254152,USD,Completed
ORD012827,CUST01838,2026-05-04 16:02:11.453399,USD,Completed
ORD012828,CUST04728,2026-02-21 21:47:03.024082,USD,Completed
ORD012829,CUST01042,2026-01-14 12:28:24.144505,USD,Completed
ORD012830,CUST01295,2026-01-03 10:04:19.737295,usd,Completed
ORD012831,CUST00992,2026-05-11 22:26:47.936664,USD,Completed
ORD012832,CUST01113,2026-05-27 01:00:54.999009,$,Completed
ORD012833,CUST04156,2025-07-15 00:40:50.074767,US$,Completed
ORD012834,CUST01529,2026-03-07 07:19:31.781620,USD,Completed
ORD012835,CUST01410,2026-05-23 20:56:37.713582,USD,Completed
ORD012836,CUST04199_DUP,2026-04-01 09:02:48.944577,USD,Completed
ORD012837,CUST00430,2025-10-20 00:37:44.165308,USD,Completed
ORD012838,CUST04758,2026-05-10 11:02:50.276093,USD,Completed
ORD012839,CUST00753,2026-01-12 23:19:42.762624,USD,Completed
ORD012840,CUST04116,2025-09-02 20:32:05.930443,USD,Refunded
ORD012841,CUST01468,2026-03-07 06:55:19.497307,US$,Completed
ORD012842,CUST04426,2025-08-03 07:45:42.639965,USD,Completed
ORD012843,CUST02022,2026-06-05 19:06:27.558193,USD,Completed
ORD012844,CUST04116_DUP,2025-09-08 11:36:25.801622,USD,Completed
ORD012845,CUST01001,2025-07-30 02:31:59.949098,USD,Completed
ORD012846,CUST04968,2025-09-28 01:32:18.498016,usd,Completed
ORD012847,CUST03978,2025-08-03 19:04:16.245993,USD,Completed
ORD012848,CUST00870,2026-06-09 23:18:36.786238,USD,Completed
ORD012849,CUST00841,2025-07-25 23:31:17.595396,USD,Completed
ORD012850,CUST01713,2025-07-09 07:53:06.066055,usd,Completed
ORD012851,CUST03653,2026-06-19 17:16:14.115022,USD ,Completed
ORD012852,CUST02396,2025-12-18 02:33:46.409370,USD,Cancelled
ORD012853,CUST02472,2025-09-06 22:21:26.569012,USD,Cancelled
ORD012854,CUST04587,2026-05-31 02:22:35.678149,USD,Completed
ORD012855,CUST03330,2026-01-20 17:00:35.004784,USD,Completed
ORD012856,CUST01194,2026-03-31 16:46:07.382539,USD,Completed
ORD012857,CUST00210,2026-06-22 22:37:55.882528,USD,Completed
ORD012858,CUST01446,2026-01-09 13:19:05.710560,usd,Completed
ORD012859,CUST03016,2025-10-11 18:36:04.208354,USD,Completed
ORD012860,CUST04614,2025-12-22 11:39:27.176919,$,Completed
ORD012861,CUST01072,2026-03-05 21:09:52.806266,USD,Completed
ORD012862,CUST01035,2026-03-12 06:00:32.982223,USD,Refunded
ORD012863,CUST02584,2026-05-27 18:54:31.443899,USD,Completed
ORD012864,CUST03804,2026-06-03 13:07:54.108641,USD,Completed
ORD012865,CUST03487,2026-02-01 00:32:34.481009,USD,Completed
ORD012866,CUST01167,2025-11-23 05:26:07.729756,USD,Completed
ORD012867,CUST03706_DUP,2025-11-05 16:42:29.565030,USD,Completed
ORD012868,CUST00156,2025-09-30 10:19:09.480234,USD,Completed
ORD012869,CUST04723,2026-05-19 07:50:52.401430,USD,Completed
ORD012870,CUST01656,2025-12-24 09:33:58.581627,USD,Completed
ORD012871,CUST02536,2026-06-28 09:56:22.121915,usd,Completed
ORD012872,CUST00357,2025-08-28 00:05:50.104983,USD,Completed
ORD012873,CUST03245,2026-03-15 15:01:33.425952,USD,Completed
ORD012874,CUST04175,2025-07-14 02:43:56.479051,USD,Completed
ORD012875,CUST03580,2025-08-27 03:45:55.481755,US$,Completed
ORD012876,CUST00498,2025-09-15 18:08:55.519696,usd,Cancelled
ORD012877,CUST01118,2025-10-25 10:44:17.526927,US$,Completed
ORD012878,CUST02824,2025-07-31 03:58:02.960232,USD,Completed
ORD012879,CUST01160,2026-05-13 06:22:47.588715,USD,Completed
ORD012880,CUST03197,2026-01-23 00:49:18.092367,usd,Completed
ORD012881,CUST02095,2026-05-01 14:31:03.421256,USD,Completed
ORD012882,CUST02616,2026-03-28 07:38:16.776267,usd,Completed
ORD012883,CUST01065,2026-03-08 14:15:28.310706,USD,Completed
ORD012884,CUST02146,2025-09-22 09:14:57.797675,USD,Completed
ORD012885,CUST00147,2026-05-05 23:26:40.382987,USD,Completed
ORD012886,CUST04996,2025-12-15 07:42:45.528822,USD,Completed
ORD012887,CUST04500,2025-12-31 16:17:36.597747,USD,Cancelled
ORD012888,CUST00292,2025-11-26 13:44:56.862288,USD,Completed
ORD012889,CUST02467,2026-03-13 06:00:37.606618,USD,Completed
ORD012890,CUST00788,2026-02-16 10:57:51.365681,US$,Completed
ORD012891,CUST01015,2025-11-16 07:33:19.531701,USD,Completed
ORD012892,CUST00781,2025-08-06 23:40:30.314503,USD,Completed
ORD012893,CUST02217,2025-12-08 22:54:10.848637,$,Completed
ORD012894,CUST01573,2025-08-02 05:05:57.822197,USD,Completed
ORD012895,CUST00172,2026-06-29 21:10:08.386347,USD,Completed
ORD012896,CUST04927,2025-09-17 17:00:47.445349,USD,Completed
ORD012897,CUST01616,2025-08-31 07:23:10.886541,USD,Completed
ORD012898,CUST01445,2025-09-15 03:38:03.807362,$,Cancelled
ORD012899,CUST04124,2026-01-20 00:25:36.999471,USD,Completed
ORD012900,CUST02976,2025-08-17 08:26:18.039961,USD,Completed
ORD012901,CUST04290,2025-12-19 13:44:10.711855,USD,Completed
ORD012902,CUST02093,2026-05-16 19:17:05.474906,USD,Completed
ORD012903,CUST02935,2026-01-21 21:04:13.114415,USD,Completed
ORD012904,CUST02987,2026-05-29 15:43:17.922355,USD,Completed
ORD012905,CUST02106,2026-04-20 04:14:56.356023,USD,Completed
ORD012906,CUST02832,2025-10-08 15:46:10.958681,$,Completed
ORD012907,CUST02431,2025-09-28 10:01:48.746905,usd,Refunded
ORD012908,CUST02465,2026-02-23 08:26:57.131740,US$,Completed
ORD012909,CUST04615,2025-12-07 18:52:00.929739,usd,Completed
ORD012910,CUST00144,2026-04-27 16:03:07.798337,USD,Completed
ORD012911,CUST02993,2026-02-15 08:42:33.548430,USD,Completed
ORD012912,CUST01496,2026-06-12 22:21:02.123303,usd,Completed
ORD012913,CUST00802,2026-05-29 17:30:17.235631,US$,Cancelled
ORD012914,CUST04673,2025-07-03 16:56:54.318732,US$,Cancelled
ORD012915,CUST04782,2025-12-10 00:00:45.168410,USD,Completed
ORD012916,CUST01077,2025-12-04 06:18:32.347201,USD,Completed
ORD012917,CUST01153,2025-10-19 23:46:27.417098,USD,Completed
ORD012918,CUST04104,2026-03-04 10:16:52.281083,US$,Refunded
ORD012919,CUST02425,2025-10-12 08:30:56.594408,USD,Cancelled
ORD012920,CUST04913,2026-01-02 14:52:20.967873,US$,Completed
ORD012921,CUST01799,2026-01-15 15:01:50.990746,USD,Completed
ORD012922,CUST02628,2025-11-11 13:42:04.534562,US$,Completed
ORD012923,CUST04650,2025-08-18 15:10:15.036104,$,Completed
ORD012924,CUST03617,2025-07-26 10:39:11.167810,USD,Completed
ORD012925,CUST02336,2026-02-11 01:51:19.435004,USD,Completed
ORD012926,CUST04476,2025-10-22 13:55:19.118647,USD,Completed
ORD012927,CUST00521,2025-09-13 17:01:52.137805,USD,Completed
ORD012928,CUST02756,2025-11-03 23:35:59.530860,usd,Completed
ORD012929,CUST01318,2025-07-10 09:22:45.862535,USD,Completed
ORD012930,CUST00985,2025-12-06 22:00:25.111212,US$,Completed
ORD012931,CUST02313,2026-03-14 19:52:47.787501,USD,Completed
ORD012932,CUST00863,2026-02-18 00:39:31.269970,$,Completed
ORD012933,CUST03081,2026-03-10 19:40:42.924994,USD,Cancelled
ORD012934,CUST03022,2025-10-10 08:11:44.718308,USD,Cancelled
ORD012935,CUST03490,2026-01-11 07:40:01.992620,US$,Completed
ORD012936,CUST02420,2026-06-15 15:11:07.608068,US$,Completed
ORD012937,CUST01659,2026-02-02 07:17:02.801215,USD,Completed
ORD012938,CUST00333,2026-04-21 13:36:12.450965,USD,Completed
ORD012939,CUST02420,2025-11-18 16:44:00.746326,USD,Completed
ORD012940,CUST02992,2025-12-26 12:26:12.499053,US$,Completed
ORD012941,CUST03305,2025-11-22 09:45:22.737283,USD,Completed
ORD012942,CUST02168,2026-03-27 16:57:13.488871,$,Refunded
ORD012943,CUST03630,2026-03-23 10:05:35.064210,USD ,Completed
ORD012944,CUST01193,2026-04-27 11:19:35.524800,USD,Completed
ORD012945,CUST03348_DUP,2025-11-07 04:58:22.249259,USD,Completed
ORD012946,CUST03888,2025-11-07 16:31:02.641841,US$,Completed
ORD012947,CUST00832,2025-08-10 19:36:01.169227,USD,Completed
ORD012948,CUST03469,2025-09-28 07:33:25.136188,$,Completed
ORD012949,CUST03222,2026-05-27 10:23:20.981202,usd,Cancelled
ORD012950,CUST03294,2026-06-05 15:01:43.791988,USD,Completed
ORD012951,CUST01996,2026-03-19 19:02:13.875859,USD,Completed
ORD012952,CUST03212,2026-03-25 18:56:41.845966,USD,Completed
ORD012953,CUST00457,2025-09-29 16:29:46.925186,USD,Completed
ORD012954,CUST03765,2026-02-08 13:01:14.978661,USD,Completed
ORD012955,CUST04378_DUP,2025-11-27 13:57:42.449300,US$,Completed
ORD012956,CUST04790,2026-05-21 14:35:25.531895,USD,Cancelled
ORD012957,CUST01857,2026-05-20 09:09:38.689218,USD,Completed
ORD012958,CUST04921,2026-04-05 03:38:06.457455,$,Completed
ORD012959,CUST02586,2025-12-15 08:31:32.587526,USD,Completed
ORD012960,CUST04316,2025-07-06 21:28:24.350704,USD,Completed
ORD012961,CUST02331,2025-08-07 11:47:54.656954,USD,Completed
ORD012962,CUST00567,2026-03-06 22:14:10.810124,USD,Completed
ORD012963,CUST02026,2025-11-08 06:25:21.114847,USD,Cancelled
ORD012964,CUST00949,2026-01-01 04:53:45.344744,USD,Completed
ORD012965,CUST04406,2026-04-16 18:38:14.736693,$,Completed
ORD012966,CUST00370,2026-06-26 08:53:46.027919,USD,Completed
ORD012967,CUST02743,2025-09-18 07:40:51.662649,USD,Completed
ORD012968,CUST04487,2025-12-10 11:52:07.179937,US$,Completed
ORD012969,CUST00818,2026-01-14 05:11:45.038803,USD,Completed
ORD012970,CUST02970,2025-09-26 02:47:28.387943,$,Completed
ORD012971,CUST04425,2025-11-10 01:29:29.595348,USD,Completed
ORD012972,CUST03218,2025-08-31 01:57:41.738207,USD,Completed
ORD012973,CUST03130,2026-05-12 12:53:48.768603,USD,Completed
ORD012974,CUST04047,2026-04-19 20:24:15.996302,USD,Refunded
ORD012975,CUST03039,2026-03-10 19:05:45.983578,US$,Cancelled
ORD012976,CUST02506,2026-03-13 02:34:10.770625,USD,Completed
ORD012977,CUST01669,2025-08-28 13:15:10.162424,US$,Completed
ORD012978,CUST01661,2025-12-06 02:28:25.098715,USD,Cancelled
ORD012979,CUST01068,2026-06-06 14:22:01.292570,USD,Completed
ORD012980,CUST01464,2025-11-02 11:56:17.587059,USD,Completed
ORD012981,CUST01162,2026-04-10 11:55:37.004439,USD,Completed
ORD012982,CUST03173,2026-01-22 22:43:07.934887,usd,Completed
ORD012983,CUST03566,2025-09-16 15:19:58.496014,USD,Completed
ORD012984,CUST04976,2026-04-09 16:09:41.685574,USD,Cancelled
ORD012985,CUST00363,2025-08-12 21:24:01.698038,$,Cancelled
ORD012986,CUST04079,2026-06-08 21:47:00.699856,USD,Completed
ORD012987,CUST01600,2026-06-04 05:43:24.588344,USD,Completed
ORD012988,CUST03377,2025-07-12 18:05:30.115021,USD,Completed
ORD012989,CUST03543,2025-07-02 10:53:28.172136,USD,Completed
ORD012990,CUST03847,2026-03-15 22:26:27.609732,USD,Completed
ORD012991,CUST00230,2026-06-22 23:22:01.001440,US$,Completed
ORD012992,CUST00902,2025-07-27 20:29:06.987764,$,Completed
ORD012993,CUST01042,2026-04-28 12:15:37.429427,US$,Completed
ORD012994,CUST04769,2026-04-25 15:42:36.552713,usd,Completed
ORD012995,CUST02780,2026-01-14 14:18:44.921039,usd,Completed
ORD012996,CUST02151,2026-05-14 15:10:58.147162,USD,Completed
ORD012997,CUST03527,2025-07-19 16:36:02.347610,USD,Completed
ORD012998,CUST01507,2025-09-22 07:52:18.530422,USD,Completed
ORD012999,CUST04304,2026-02-12 23:49:16.320932,USD,Completed
ORD013000,CUST04878,2025-08-03 07:54:40.538509,$,Completed
ORD013001,CUST03919,2025-11-01 21:16:13.778244,USD,Completed
ORD013002,CUST04604,2026-04-24 18:14:37.310018,USD,Completed
ORD013003,CUST00139,2026-04-10 19:06:00.835674,USD,Completed
ORD013004,CUST01958,2025-07-21 13:26:03.826578,usd,Completed
ORD013005,CUST03423,2025-12-06 12:11:35.925596,$,Completed
ORD013006,CUST01584,2025-11-22 00:28:05.087389,US$,Completed
ORD013007,CUST00330,2026-03-04 21:26:45.520077,USD,Completed
ORD013008,CUST04911,2025-11-01 03:16:44.550893,USD,Completed
ORD013009,CUST03158,2026-01-21 08:41:02.954037,USD,Completed
ORD013010,CUST01498,2025-07-24 10:23:21.822755,USD,Completed
ORD013011,CUST04956,2025-09-27 11:57:21.671758,USD,Completed
ORD013012,CUST00709,2025-08-02 11:06:43.425262,USD,Completed
ORD013013,CUST00111,2025-07-18 04:07:03.153414,$,Completed
ORD013014,CUST04820,2025-09-23 04:45:45.959269,USD,Completed
ORD013015,CUST03154,2026-05-07 17:00:16.090910,USD,Completed
ORD013016,CUST00232,2025-12-14 22:52:25.741305,$,Completed
ORD013017,CUST02430,2025-11-19 20:50:23.451629,usd,Completed
ORD013018,CUST03185,2026-02-11 15:46:26.244409,USD,Completed
ORD013019,CUST00801,2026-06-19 09:05:46.403593,USD,Completed
ORD013020,CUST01647,2025-09-17 03:58:51.432772,USD,Completed
ORD013021,CUST01588,2025-11-30 03:35:00.708764,USD,Completed
ORD013022,CUST00106,2025-09-09 10:41:47.776826,USD,Completed
ORD013023,CUST00163,2026-05-06 06:57:06.615310,USD,Cancelled
ORD013024,CUST02577,2025-09-03 20:02:36.390292,US$,Completed
ORD013025,CUST02147,2026-01-16 16:14:57.266655,USD ,Completed
ORD013026,CUST04283,2026-06-03 11:42:08.493892,usd,Completed
ORD013027,CUST04342,2025-11-26 04:25:39.633106,usd,Completed
ORD013028,CUST00439,2025-07-27 19:01:37.462228,USD,Completed
ORD013029,CUST01998,2025-10-11 05:31:27.621164,USD,Completed
ORD013030,CUST01766,2026-01-30 09:40:13.261369,USD,Completed
ORD013031,CUST01166,2025-07-01 01:01:59.931629,USD,Completed
ORD013032,CUST02772,2025-08-26 13:00:33.346047,USD,Completed
ORD013033,CUST02156,2026-01-17 20:07:57.349000,USD,Completed
ORD013034,CUST04436,2026-01-04 23:09:25.632645,$,Completed
ORD013035,CUST04199_DUP,2026-06-02 12:57:45.204799,USD,Completed
ORD013036,CUST03586,2026-05-01 05:18:56.061634,$,Completed
ORD013037,CUST00510,2025-10-04 04:12:31.049988,$,Completed
ORD013038,CUST04919,2025-12-27 10:19:50.886167,USD,Completed
ORD013039,CUST02272,2025-10-20 21:51:34.063161,usd,Completed
ORD013040,CUST03648,2026-01-25 11:07:31.239420,USD,Completed
ORD013041,CUST02418,2026-01-20 04:53:46.593154,USD,Completed
ORD013042,CUST03479,2025-10-06 07:06:25.001006,USD,Completed
ORD013043,CUST02939,2026-06-13 18:41:47.810205,USD,Completed
ORD013044,CUST00687,2025-09-26 14:32:56.968181,USD,Completed
ORD013045,CUST04078_DUP,2026-04-15 05:24:17.789192,USD,Completed
ORD013046,CUST00732,2025-07-22 21:25:19.417619,$,Completed
ORD013047,CUST01628,2026-04-07 02:04:38.727415,USD ,Completed
ORD013048,CUST02885,2025-11-07 20:23:34.916434,USD,Completed
ORD013049,CUST03232,2025-10-04 00:27:24.485092,USD,Completed
ORD013050,CUST03666,2025-07-07 19:11:49.313131,USD,Completed
ORD013051,CUST00492,2025-11-29 21:27:18.943541,usd,Completed
ORD013052,CUST00278,2026-02-03 01:04:39.674726,US$,Completed
ORD013053,CUST01674,2026-05-24 03:25:44.192573,USD,Completed
ORD013054,CUST01258,2025-12-23 23:39:24.891544,USD,Completed
ORD013055,CUST02636,2026-04-21 17:48:02.626952,USD,Completed
ORD013056,CUST01955,2026-05-09 04:08:57.491664,USD,Completed
ORD013057,CUST03029,2026-05-20 00:22:31.717542,$,Completed
ORD013058,CUST01418,2026-05-15 16:08:48.701909,USD,Refunded
ORD013059,CUST03993,2025-11-11 15:32:28.964267,USD,Completed
ORD013060,CUST00565,2026-02-28 12:32:11.381638,USD,Completed
ORD013061,CUST00022,2025-10-24 09:17:39.372429,USD,Completed
ORD013062,CUST00933_DUP,2026-04-01 17:45:00.206333,USD,Completed
ORD013063,CUST04188,2026-04-03 10:46:02.348779,USD,Completed
ORD013064,CUST02067,2026-02-06 11:33:04.239929,USD,Completed
ORD013065,CUST02682,2025-08-20 08:33:16.135532,US$,Completed
ORD013066,CUST00977,2026-05-20 16:37:11.912956,USD,Completed
ORD013067,CUST03263,2026-01-24 05:09:12.903817,USD,Completed
ORD013068,CUST03913,2025-07-09 14:29:56.021455,USD,Completed
ORD013069,CUST04729,2025-07-04 14:26:51.032518,USD,Completed
ORD013070,CUST03574,2026-04-26 02:01:38.072679,USD,Completed
ORD013071,CUST02646,2025-11-12 19:46:39.713709,USD ,Completed
ORD013072,CUST01851,2025-10-14 18:28:33.758161,USD,Cancelled
ORD013073,CUST04038,2025-10-14 19:08:12.225823,$,Completed
ORD013074,CUST00926,2025-10-20 05:18:52.135854,$,Completed
ORD013075,CUST03488,2026-06-03 05:31:32.027560,USD,Completed
ORD013076,CUST03341,2026-05-02 05:41:47.341854,USD,Completed
ORD013077,CUST00646,2025-11-08 22:09:41.589546,US$,Completed
ORD013078,CUST01746,2025-11-13 15:03:40.524446,USD,Completed
ORD013079,CUST01868,2026-03-05 14:38:56.946428,US$,Completed
ORD013080,CUST03501,2026-04-05 22:13:50.759562,USD,Completed
ORD013081,CUST00322,2026-02-10 03:23:56.911004,USD,Completed
ORD013082,CUST00347,2026-05-23 04:57:45.012612,USD,Completed
ORD013083,CUST02227,2025-08-10 17:14:49.279076,$,Completed
ORD013084,CUST01195,2025-12-26 22:33:35.756551,USD,Completed
ORD013085,CUST04320,2026-01-12 21:24:20.699541,usd,Completed
ORD013086,CUST02391,2026-04-05 09:11:45.359595,US$,Completed
ORD013087,CUST00817,2025-09-22 04:09:27.317473,USD,Completed
ORD013088,CUST04305,2026-03-26 10:06:27.262681,usd,Completed
ORD013089,CUST04791,2025-09-09 09:58:50.319082,USD,Completed
ORD013090,CUST02560,2025-07-08 08:08:40.391285,usd,Completed
ORD013091,CUST04060,2025-12-27 01:26:28.170238,USD,Completed
ORD013092,CUST01915,2026-05-12 09:14:43.247583,USD,Completed
ORD013093,CUST02166,2026-03-26 13:54:55.033830,USD,Cancelled
ORD013094,CUST03953,2025-11-10 19:43:51.278769,USD,Completed
ORD013095,CUST04350,2025-08-20 19:06:27.121341,USD,Completed
ORD013096,CUST00216,2025-12-09 19:48:10.275307,usd,Completed
ORD013097,CUST00120,2026-01-14 18:47:28.125006,USD,Completed
ORD013098,CUST03711,2026-06-20 09:23:43.468032,usd,Completed
ORD013099,CUST03544,2026-04-10 19:31:00.380006,US$,Completed
ORD013100,CUST04159,2025-08-31 11:51:22.807582,USD,Completed
ORD013101,CUST04246,2025-11-15 23:32:30.545845,US$,Completed
ORD013102,CUST03695,2026-03-22 10:06:19.728905,USD,Completed
ORD013103,CUST02762,2026-03-26 00:06:13.279415,usd,Completed
ORD013104,CUST04572,2026-01-10 02:09:32.416740,USD,Completed
ORD013105,CUST04419,2025-11-06 19:15:13.416959,$,Completed
ORD013106,CUST01409,2025-07-21 15:31:43.877516,USD,Completed
ORD013107,CUST01913,2025-08-16 22:13:58.143856,US$,Completed
ORD013108,CUST02307,2025-12-19 14:13:29.719932,USD,Completed
ORD013109,CUST04838,2025-08-17 12:54:08.858841,USD,Completed
ORD013110,CUST04186,2026-05-13 20:34:07.071475,USD,Completed
ORD013111,CUST00983,2026-01-02 10:26:08.082893,USD,Completed
ORD013112,CUST00406,2026-02-08 17:36:17.534245,$,Completed
ORD013113,CUST03840,2025-07-23 17:55:31.870624,USD,Completed
ORD013114,CUST01804,2025-08-21 15:29:11.290538,USD ,Completed
ORD013115,CUST04833,2026-02-28 00:43:35.182477,USD,Completed
ORD013116,CUST03079,2025-08-08 11:50:20.231119,USD,Completed
ORD013117,CUST03471,2025-07-27 15:56:28.024308,usd,Cancelled
ORD013118,CUST02066,2026-02-04 14:32:05.500026,USD,Completed
ORD013119,CUST04218,2026-01-20 03:58:33.800834,USD,Refunded
ORD013120,CUST02749,2025-08-27 01:14:35.633632,USD,Completed
ORD013121,CUST04306,2026-06-14 15:19:29.570877,US$,Completed
ORD013122,CUST02457,2026-06-05 09:41:45.986164,USD,Completed
ORD013123,CUST01772,2026-02-23 08:00:13.885643,usd,Completed
ORD013124,CUST00068,2025-12-27 06:33:24.846370,$,Completed
ORD013125,CUST03367,2025-12-02 02:18:26.701466,USD,Completed
ORD013126,CUST00652,2025-10-27 22:53:07.790179,$,Completed
ORD013127,CUST04059,2025-09-16 03:14:38.365744,USD,Completed
ORD013128,CUST03638,2026-04-13 07:06:16.044466,USD,Completed
ORD013129,CUST04540,2026-02-19 15:53:59.876975,USD,Completed
ORD013130,CUST02540,2026-05-10 06:03:56.669170,USD,Completed
ORD013131,CUST04799,2025-10-21 10:13:58.000610,USD,Completed
ORD013132,CUST02147,2026-01-11 17:47:58.274261,USD,Completed
ORD013133,CUST00055,2026-04-21 09:27:06.259798,USD,Completed
ORD013134,CUST04685,2025-10-23 07:25:09.281433,USD,Completed
ORD013135,CUST04695,2026-05-07 02:37:41.156092,USD,Completed
ORD013136,CUST00326,2026-05-25 09:29:02.071781,USD,Cancelled
ORD013137,CUST03186,2026-04-14 02:35:53.831309,usd,Completed
ORD013138,CUST04927,2026-03-28 20:41:43.093810,usd,Completed
ORD013139,CUST00537,2025-12-20 16:00:50.921185,USD,Completed
ORD013140,CUST00679,2026-06-12 16:03:02.482780,USD,Completed
ORD013141,CUST00513,2025-07-07 19:20:31.839265,USD,Completed
ORD013142,CUST04520,2026-02-13 02:03:16.248092,USD,Completed
ORD013143,CUST00970,2025-11-25 13:21:44.869702,USD,Completed
ORD013144,CUST01590,2025-10-09 09:26:45.900959,US$,Completed
ORD013145,CUST01461,2026-04-23 14:44:17.803922,US$,Completed
ORD013146,CUST00262,2025-08-24 02:51:16.161173,USD,Completed
ORD013147,CUST04038,2025-10-18 17:44:23.841509,USD,Completed
ORD013148,CUST01907,2026-05-27 00:35:12.817634,USD,Completed
